timestamp;mouse_id;zone_idx;event
2025-11-08T08:28:48;Souris-05;0;enter
2025-11-08T08:28:48;Souris-04;1;stay
2025-11-08T08:28:48;Souris-06;1;stay
2025-11-08T08:28:48;Souris-08;1;stay
2025-11-08T08:28:48;Souris-05;0;stay
2025-11-08T08:28:48;Souris-02;3;leave
2025-11-08T08:28:48;Souris-02;2;enter
2025-11-08T08:28:48;Souris-07;3;leave
2025-11-08T08:28:48;Souris-07;2;enter
2025-11-08T08:28:49;Souris-01;0;enter
2025-11-08T08:28:49;Souris-02;2;leave
2025-11-08T08:28:49;Souris-02;3;enter
2025-11-08T08:28:49;Souris-07;2;stay
2025-11-08T08:28:50;Souris-07;2;leave
2025-11-08T08:28:50;Souris-07;3;enter
2025-11-08T08:28:50;Souris-01;0;leave
2025-11-08T08:28:50;Souris-01;3;enter
2025-11-08T08:28:50;Souris-03;1;enter
2025-11-08T08:28:50;Souris-05;0;leave
2025-11-08T08:28:50;Souris-05;1;enter
2025-11-08T08:28:50;Souris-02;3;leave
2025-11-08T08:28:50;Souris-01;3;leave
2025-11-08T08:28:50;Souris-01;0;enter
2025-11-08T08:28:50;Souris-03;1;stay
2025-11-08T08:28:50;Souris-05;1;stay
2025-11-08T08:28:50;Souris-06;1;leave
2025-11-08T08:28:50;Souris-06;2;enter
2025-11-08T08:28:50;Souris-07;3;leave
2025-11-08T08:28:50;Souris-07;2;enter
2025-11-08T08:28:50;Souris-04;1;leave
2025-11-08T08:28:51;Souris-01;0;leave
2025-11-08T08:28:51;Souris-01;3;enter
2025-11-08T08:28:51;Souris-06;2;stay
2025-11-08T08:28:51;Souris-07;2;stay
2025-11-08T08:28:52;Souris-01;3;stay
2025-11-08T08:28:52;Souris-06;2;leave
2025-11-08T08:28:52;Souris-06;3;enter
2025-11-08T08:28:52;Souris-07;2;leave
2025-11-08T08:28:52;Souris-07;3;enter
2025-11-08T08:28:52;Souris-01;3;leave
2025-11-08T08:28:52;Souris-01;0;enter
2025-11-08T08:28:52;Souris-06;3;leave
2025-11-08T08:28:52;Souris-06;2;enter
2025-11-08T08:28:52;Souris-07;3;leave
2025-11-08T08:28:52;Souris-07;2;enter
2025-11-08T08:28:52;Souris-03;1;leave
2025-11-08T08:28:52;Souris-03;0;enter
2025-11-08T08:28:52;Souris-05;1;leave
2025-11-08T08:28:52;Souris-05;0;enter
2025-11-08T08:28:52;Souris-08;1;leave
2025-11-08T08:28:52;Souris-08;2;enter
2025-11-08T08:28:53;Souris-03;0;leave
2025-11-08T08:28:53;Souris-03;1;enter
2025-11-08T08:28:53;Souris-05;0;leave
2025-11-08T08:28:53;Souris-05;1;enter
2025-11-08T08:28:53;Souris-08;2;stay
2025-11-08T08:28:53;Souris-01;0;leave
2025-11-08T08:28:53;Souris-01;3;enter
2025-11-08T08:28:53;Souris-06;2;stay
2025-11-08T08:28:53;Souris-07;2;stay
2025-11-08T08:28:53;Souris-01;3;stay
2025-11-08T08:28:53;Souris-03;1;leave
2025-11-08T08:28:53;Souris-03;0;enter
2025-11-08T08:28:53;Souris-05;1;leave
2025-11-08T08:28:53;Souris-05;0;enter
2025-11-08T08:28:54;Souris-03;0;stay
2025-11-08T08:28:54;Souris-05;0;stay
2025-11-08T08:28:55;Souris-07;2;leave
2025-11-08T08:28:55;Souris-07;1;enter
2025-11-08T08:28:55;Souris-08;2;leave
2025-11-08T08:28:55;Souris-08;1;enter
2025-11-08T08:28:55;Souris-06;2;leave
2025-11-08T08:28:55;Souris-06;3;enter
2025-11-08T08:28:55;Souris-06;3;stay
2025-11-08T08:28:55;Souris-07;1;leave
2025-11-08T08:28:55;Souris-07;2;enter
2025-11-08T08:28:55;Souris-08;1;leave
2025-11-08T08:28:55;Souris-08;2;enter
2025-11-08T08:28:55;Souris-05;0;leave
2025-11-08T08:28:56;Souris-07;2;leave
2025-11-08T08:28:56;Souris-07;1;enter
2025-11-08T08:28:56;Souris-08;2;leave
2025-11-08T08:28:56;Souris-01;3;leave
2025-11-08T08:28:57;Souris-07;1;stay
2025-11-08T08:28:57;Souris-03;0;leave
2025-11-08T08:28:57;Souris-03;3;enter
2025-11-08T08:28:57;Souris-06;3;leave
2025-11-08T08:28:57;Souris-06;2;enter
2025-11-08T08:28:57;Souris-03;3;leave
2025-11-08T08:28:57;Souris-03;0;enter
2025-11-08T08:28:58;Souris-03;0;stay
2025-11-08T08:28:58;Souris-06;2;stay
2025-11-08T08:28:58;Souris-03;0;leave
2025-11-08T08:28:58;Souris-03;3;enter
2025-11-08T08:28:59;Souris-03;3;leave
2025-11-08T08:28:59;Souris-03;0;enter
2025-11-08T08:28:59;Souris-06;2;leave
2025-11-08T08:28:59;Souris-06;0;enter
2025-11-08T08:28:59;Souris-07;1;leave
2025-11-08T08:28:59;Souris-07;2;enter
2025-11-08T08:29:00;Souris-06;0;leave
2025-11-08T08:29:00;Souris-06;1;enter
2025-11-08T08:29:00;Souris-07;2;leave
2025-11-08T08:29:00;Souris-07;1;enter
2025-11-08T08:29:00;Souris-03;0;leave
2025-11-08T08:29:00;Souris-03;3;enter
2025-11-08T08:29:00;Souris-03;3;stay
2025-11-08T08:29:00;Souris-06;1;stay
2025-11-08T08:29:00;Souris-07;1;stay
2025-11-08T08:29:01;Souris-06;1;leave
2025-11-08T08:29:01;Souris-06;0;enter
2025-11-08T08:29:01;Souris-07;1;leave
2025-11-08T08:29:01;Souris-07;2;enter
2025-11-08T08:29:02;Souris-06;0;leave
2025-11-08T08:29:02;Souris-06;1;enter
2025-11-08T08:29:02;Souris-07;2;leave
2025-11-08T08:29:02;Souris-07;1;enter
2025-11-08T08:29:02;Souris-06;1;leave
2025-11-08T08:29:02;Souris-06;0;enter
2025-11-08T08:29:02;Souris-07;1;leave
2025-11-08T08:29:02;Souris-07;2;enter
2025-11-08T08:29:03;Souris-06;0;stay
2025-11-08T08:29:03;Souris-07;2;stay
2025-11-08T08:29:03;Souris-05;0;enter
2025-11-08T08:29:03;Souris-05;0;stay
2025-11-08T08:29:03;Souris-07;2;leave
2025-11-08T08:29:03;Souris-07;1;enter
2025-11-08T08:29:04;Souris-07;1;leave
2025-11-08T08:29:04;Souris-07;2;enter
2025-11-08T08:29:04;Souris-01;0;enter
2025-11-08T08:29:04;Souris-03;3;leave
2025-11-08T08:29:04;Souris-03;0;enter
2025-11-08T08:29:05;Souris-01;0;stay
2025-11-08T08:29:05;Souris-03;0;stay
2025-11-08T08:29:05;Souris-07;2;stay
2025-11-08T08:29:05;Souris-02;2;enter
2025-11-08T08:29:05;Souris-01;0;leave
2025-11-08T08:29:05;Souris-01;3;enter
2025-11-08T08:29:05;Souris-03;0;leave
2025-11-08T08:29:05;Souris-03;1;enter
2025-11-08T08:29:05;Souris-05;0;leave
2025-11-08T08:29:05;Souris-05;1;enter
2025-11-08T08:29:05;Souris-06;0;leave
2025-11-08T08:29:05;Souris-06;1;enter
2025-11-08T08:29:06;Souris-01;3;stay
2025-11-08T08:29:06;Souris-03;1;stay
2025-11-08T08:29:06;Souris-05;1;stay
2025-11-08T08:29:06;Souris-06;1;stay
2025-11-08T08:29:06;Souris-02;2;stay
2025-11-08T08:29:07;Souris-01;3;leave
2025-11-08T08:29:07;Souris-01;0;enter
2025-11-08T08:29:07;Souris-03;1;leave
2025-11-08T08:29:07;Souris-03;0;enter
2025-11-08T08:29:07;Souris-05;1;leave
2025-11-08T08:29:07;Souris-05;0;enter
2025-11-08T08:29:07;Souris-06;1;leave
2025-11-08T08:29:07;Souris-06;0;enter
2025-11-08T08:29:07;Souris-01;0;leave
2025-11-08T08:29:07;Souris-01;3;enter
2025-11-08T08:29:07;Souris-03;0;leave
2025-11-08T08:29:07;Souris-03;1;enter
2025-11-08T08:29:07;Souris-05;0;leave
2025-11-08T08:29:07;Souris-05;1;enter
2025-11-08T08:29:07;Souris-06;0;leave
2025-11-08T08:29:07;Souris-06;1;enter
2025-11-08T08:29:07;Souris-02;2;leave
2025-11-08T08:29:07;Souris-02;3;enter
2025-11-08T08:29:07;Souris-07;2;leave
2025-11-08T08:29:07;Souris-07;3;enter
2025-11-08T08:29:08;Souris-02;3;stay
2025-11-08T08:29:08;Souris-06;1;stay
2025-11-08T08:29:08;Souris-07;3;stay
2025-11-08T08:29:08;Souris-01;3;stay
2025-11-08T08:29:08;Souris-03;1;leave
2025-11-08T08:29:08;Souris-03;0;enter
2025-11-08T08:29:08;Souris-05;1;leave
2025-11-08T08:29:08;Souris-05;0;enter
2025-11-08T08:29:08;Souris-03;0;stay
2025-11-08T08:29:08;Souris-05;0;stay
2025-11-08T08:29:08;Souris-06;1;leave
2025-11-08T08:29:08;Souris-06;2;enter
2025-11-08T08:29:08;Souris-02;3;leave
2025-11-08T08:29:08;Souris-02;2;enter
2025-11-08T08:29:08;Souris-07;3;leave
2025-11-08T08:29:08;Souris-07;2;enter
2025-11-08T08:29:08;Souris-01;3;leave
2025-11-08T08:29:08;Souris-01;0;enter
2025-11-08T08:29:09;Souris-01;0;leave
2025-11-08T08:29:09;Souris-01;3;enter
2025-11-08T08:29:09;Souris-02;2;leave
2025-11-08T08:29:09;Souris-02;3;enter
2025-11-08T08:29:09;Souris-07;2;leave
2025-11-08T08:29:09;Souris-07;3;enter
2025-11-08T08:29:09;Souris-03;0;leave
2025-11-08T08:29:09;Souris-03;1;enter
2025-11-08T08:29:09;Souris-05;0;leave
2025-11-08T08:29:09;Souris-05;1;enter
2025-11-08T08:29:09;Souris-06;2;leave
2025-11-08T08:29:09;Souris-06;1;enter
2025-11-08T08:29:10;Souris-01;3;leave
2025-11-08T08:29:10;Souris-01;0;enter
2025-11-08T08:29:10;Souris-03;1;leave
2025-11-08T08:29:10;Souris-03;0;enter
2025-11-08T08:29:10;Souris-05;1;leave
2025-11-08T08:29:10;Souris-05;0;enter
2025-11-08T08:29:10;Souris-02;3;leave
2025-11-08T08:29:10;Souris-02;2;enter
2025-11-08T08:29:10;Souris-06;1;stay
2025-11-08T08:29:10;Souris-07;3;leave
2025-11-08T08:29:10;Souris-07;2;enter
2025-11-08T08:29:10;Souris-01;0;leave
2025-11-08T08:29:10;Souris-01;3;enter
2025-11-08T08:29:10;Souris-02;2;leave
2025-11-08T08:29:10;Souris-02;3;enter
2025-11-08T08:29:10;Souris-07;2;leave
2025-11-08T08:29:10;Souris-07;3;enter
2025-11-08T08:29:10;Souris-03;0;stay
2025-11-08T08:29:10;Souris-05;0;stay
2025-11-08T08:29:11;Souris-02;3;leave
2025-11-08T08:29:11;Souris-02;2;enter
2025-11-08T08:29:11;Souris-03;0;leave
2025-11-08T08:29:11;Souris-03;1;enter
2025-11-08T08:29:11;Souris-05;0;leave
2025-11-08T08:29:11;Souris-05;1;enter
2025-11-08T08:29:11;Souris-01;3;leave
2025-11-08T08:29:11;Souris-07;3;leave
2025-11-08T08:29:12;Souris-03;1;leave
2025-11-08T08:29:12;Souris-03;0;enter
2025-11-08T08:29:12;Souris-05;1;leave
2025-11-08T08:29:12;Souris-05;0;enter
2025-11-08T08:29:12;Souris-06;1;leave
2025-11-08T08:29:12;Souris-06;2;enter
2025-11-08T08:29:12;Souris-02;2;leave
2025-11-08T08:29:12;Souris-02;3;enter
2025-11-08T08:56:11;Souris-05;2;enter
2025-11-08T08:56:11;Souris-06;2;enter
2025-11-08T08:56:11;Souris-08;4;enter
2025-11-08T08:56:11;Souris-01;5;enter
2025-11-08T08:56:11;Souris-04;5;enter
2025-11-08T08:56:11;Souris-03;0;enter
2025-11-08T08:56:11;Souris-05;2;stay
2025-11-08T08:56:11;Souris-06;2;stay
2025-11-08T08:56:11;Souris-07;3;enter
2025-11-08T08:56:11;Souris-02;6;enter
2025-11-08T08:56:12;Souris-08;4;stay
2025-11-08T08:56:12;Souris-01;5;stay
2025-11-08T08:56:12;Souris-04;5;stay
2025-11-08T08:56:12;Souris-03;0;stay
2025-11-08T08:56:12;Souris-07;3;stay
2025-11-08T08:56:12;Souris-02;6;stay
2025-11-08T08:56:13;Souris-01;5;leave
2025-11-08T08:56:13;Souris-04;5;leave
2025-11-08T08:56:14;Souris-01;0;enter
2025-11-08T08:56:14;Souris-04;5;enter
2025-11-08T08:56:14;Souris-07;3;leave
2025-11-08T08:56:14;Souris-07;0;enter
2025-11-08T08:56:14;Souris-04;5;stay
2025-11-08T08:56:14;Souris-05;2;leave
2025-11-08T08:56:14;Souris-05;6;enter
2025-11-08T08:56:14;Souris-01;0;stay
2025-11-08T08:56:15;Souris-04;5;leave
2025-11-08T08:56:15;Souris-04;7;enter
2025-11-08T08:56:15;Souris-08;4;leave
2025-11-08T08:56:15;Souris-08;7;enter
2025-11-08T08:56:15;Souris-05;6;stay
2025-11-08T08:56:15;Souris-07;0;stay
2025-11-08T08:56:16;Souris-04;7;stay
2025-11-08T08:56:16;Souris-08;7;stay
2025-11-08T08:56:16;Souris-03;0;leave
2025-11-08T08:56:16;Souris-03;3;enter
2025-11-08T08:56:17;Souris-06;2;leave
2025-11-08T08:56:17;Souris-06;5;enter
2025-11-08T08:56:17;Souris-03;3;leave
2025-11-08T08:56:18;Souris-06;5;stay
2025-11-08T08:56:18;Souris-03;3;enter
2025-11-08T08:56:18;Souris-03;3;stay
2025-11-08T08:56:18;Souris-06;5;leave
2025-11-08T08:56:18;Souris-02;6;leave
2025-11-08T08:56:18;Souris-05;6;leave
2025-11-08T08:56:18;Souris-04;7;leave
2025-11-08T08:56:18;Souris-08;7;leave
2025-11-08T08:56:22;Souris-05;0;enter
2025-11-08T08:56:23;Souris-05;0;stay
2025-11-08T08:56:23;Souris-07;0;leave
2025-11-08T08:56:23;Souris-03;3;leave
2025-11-08T08:56:23;Souris-03;0;enter
2025-11-08T08:56:23;Souris-01;0;leave
2025-11-08T08:56:23;Souris-01;1;enter
2025-11-08T08:56:24;Souris-03;0;stay
2025-11-08T08:56:24;Souris-01;1;stay
2025-11-08T08:56:24;Souris-04;0;enter
2025-11-08T08:56:24;Souris-06;1;enter
2025-11-08T08:56:25;Souris-04;0;stay
2025-11-08T08:56:25;Souris-01;1;leave
2025-11-08T08:56:25;Souris-06;1;leave
2025-11-08T08:56:29;Souris-01;1;enter
2025-11-08T08:56:29;Souris-06;1;enter
2025-11-08T08:56:29;Souris-07;1;enter
2025-11-08T08:56:29;Souris-03;0;leave
2025-11-08T08:56:29;Souris-04;0;leave
2025-11-08T08:56:29;Souris-05;0;leave
2025-11-08T08:56:30;Souris-03;0;enter
2025-11-08T08:56:30;Souris-04;0;enter
2025-11-08T08:56:30;Souris-05;0;enter
2025-11-08T08:56:30;Souris-02;2;enter
2025-11-08T08:56:30;Souris-01;1;stay
2025-11-08T08:56:30;Souris-06;1;stay
2025-11-08T08:56:30;Souris-07;1;stay
2025-11-08T08:56:31;Souris-03;0;leave
2025-11-08T08:56:31;Souris-03;2;enter
2025-11-08T08:56:31;Souris-04;0;stay
2025-11-08T08:56:31;Souris-05;0;stay
2025-11-08T08:56:31;Souris-01;1;leave
2025-11-08T08:56:31;Souris-01;2;enter
2025-11-08T08:56:31;Souris-02;2;stay
2025-11-08T08:56:31;Souris-01;2;stay
2025-11-08T08:56:31;Souris-03;2;stay
2025-11-08T08:56:31;Souris-05;0;leave
2025-11-08T08:56:32;Souris-06;1;leave
2025-11-08T08:56:32;Souris-06;3;enter
2025-11-08T08:56:33;Souris-06;3;stay
2025-11-08T08:56:34;Souris-04;0;leave
2025-11-08T08:56:36;Souris-08;0;enter
2025-11-08T08:56:36;Souris-08;0;stay
2025-11-08T08:56:37;Souris-02;2;leave
2025-11-08T08:56:38;Souris-07;1;leave
2025-11-08T08:56:39;Souris-06;3;leave
2025-11-08T08:56:39;Souris-06;0;enter
2025-11-08T08:56:39;Souris-01;2;leave
2025-11-08T08:56:39;Souris-01;6;enter
2025-11-08T08:56:39;Souris-06;0;stay
2025-11-08T08:56:40;Souris-01;6;stay
2025-11-08T08:56:40;Souris-03;2;leave
2025-11-08T08:56:41;Souris-05;6;enter
2025-11-08T08:56:41;Souris-04;6;enter
2025-11-08T08:56:41;Souris-05;6;stay
2025-11-08T08:56:42;Souris-04;6;stay
2025-11-08T08:56:42;Souris-08;0;leave
2025-11-08T08:56:42;Souris-08;2;enter
2025-11-08T08:56:42;Souris-08;2;stay
2025-11-08T08:56:44;Souris-02;2;enter
2025-11-08T08:56:44;Souris-07;0;enter
2025-11-08T08:56:44;Souris-02;2;stay
2025-11-08T08:56:44;Souris-07;0;stay
2025-11-08T08:56:46;Souris-01;6;leave
2025-11-08T08:56:46;Souris-04;6;leave
2025-11-08T08:56:46;Souris-05;6;leave
2025-11-08T08:56:46;Souris-06;0;leave
2025-11-08T08:56:47;Souris-03;2;enter
2025-11-08T08:56:47;S;2;enter
2025-11-08T08:56:47;Souris-03;2;stay
2025-11-08T08:56:48;Souris-04;0;enter
2025-11-08T08:56:48;S;2;leave
2025-11-08T08:56:49;Souris-04;0;stay
2025-11-08T08:56:49;Sour;2;enter
2025-11-08T08:56:50;Sour;2;leave
2025-11-08T08:56:51;Souris-07;0;leave
2025-11-08T08:56:51;Souris-07;1;enter
2025-11-08T08:56:51;Souris-07;1;stay
2025-11-08T08:56:52;Souris-08;2;leave
2025-11-08T08:56:53;Souris-02;2;leave
2025-11-08T08:56:53;Souris-02;0;enter
2025-11-08T08:56:54;Souris-02;0;stay
2025-11-08T08:56:55;Souris-03;2;leave
2025-11-08T08:56:56;Souris-05;0;enter
2025-11-08T08:56:56;Souris-05;0;stay
2025-11-08T08:56:57;Sou;0;enter
2025-11-08T08:56:57;Souris-04;0;leave
2025-11-08T08:56:57;Souris-04;2;enter
2025-11-08T08:56:57;Souris-07;1;leave
2025-11-08T08:56:57;Souris-04;2;stay
2025-11-08T08:56:57;Sou;0;leave
2025-11-08T08:56:59;Souris-08;1;enter
2025-11-08T08:57:00;Souris-08;1;stay
2025-11-08T08:57:02;Souris-01;1;enter
2025-11-08T08:57:02;Souris-02;0;leave
2025-11-08T08:57:02;Souris-02;1;enter
2025-11-08T08:57:02;Souris-01;1;stay
2025-11-08T08:57:02;Souris-02;1;stay
2025-11-08T08:57:02;Souris-06;2;enter
2025-11-08T08:57:03;Souris-06;2;stay
2025-11-08T08:57:04;Souris-03;2;enter
2025-11-08T08:57:04;Souris-04;2;leave
2025-11-08T08:57:04;Souris-03;2;stay
2025-11-08T08:57:06;Souris-05;0;leave
2025-11-08T08:57:06;Souris-05;2;enter
2025-11-08T08:57:06;Souris-05;2;stay
2025-11-08T08:57:07;Souris-08;1;leave
2025-11-08T08:57:10;Souris-01;1;leave
2025-11-08T08:57:10;Souris-06;2;leave
2025-11-08T09:25:41;Souris-01;1;enter
2025-11-08T09:25:41;Souris-03;3;enter
2025-11-08T09:25:41;Souris-04;4;enter
2025-11-08T09:25:41;Souris-02;2;enter
2025-11-08T09:25:41;Souris-01;1;stay
2025-11-08T09:25:42;Souris-04;4;stay
2025-11-08T09:25:42;Souris-02;2;stay
2025-11-08T09:25:42;Souris-03;3;stay
2025-11-08T09:25:48;Souris-02;2;leave
2025-11-08T09:25:48;Souris-02;3;enter
2025-11-08T09:25:48;Souris-02;3;stay
2025-11-08T09:25:49;Souris-04;4;leave
2025-11-08T09:25:50;Souris-08;3;enter
2025-11-08T09:25:50;Souris-07;4;enter
2025-11-08T09:25:50;Souris-01;1;leave
2025-11-08T09:25:50;Souris-08;3;stay
2025-11-08T09:25:50;Souris-07;4;stay
2025-11-08T09:25:50;Souris-06;1;enter
2025-11-08T09:25:51;Souris-06;1;stay
2025-11-08T09:25:51;Souris-03;3;leave
2025-11-08T09:25:51;Souris-03;4;enter
2025-11-08T09:25:52;Souris-03;4;stay
2025-11-08T09:25:55;Souris-02;3;leave
2025-11-08T09:25:56;Souris-01;2;enter
2025-11-08T09:25:56;Souris-07;4;leave
2025-11-08T09:25:56;Souris-07;1;enter
2025-11-08T09:25:56;Souris-01;2;stay
2025-11-08T09:25:57;Souris-07;1;stay
2025-11-08T09:25:57;Souris-05;2;enter
2025-11-08T09:25:57;Souris-04;3;enter
2025-11-08T09:25:58;Souris-05;2;stay
2025-11-08T09:25:58;Souris-04;3;stay
2025-11-08T09:25:59;Souris-06;1;leave
2025-11-08T09:25:59;Souris-08;3;leave
2025-11-08T09:26:00;Souris-03;4;leave
2025-11-08T09:26:03;Souris-07;1;leave
2025-11-08T09:26:03;Souris-07;2;enter
2025-11-08T09:26:03;Souris-07;2;stay
2025-11-08T09:26:05;Souris-05;2;leave
2025-11-08T09:26:06;Souris-08;1;enter
2025-11-08T09:26:06;Souris-01;2;leave
2025-11-08T09:26:06;Souris-08;1;stay
2025-11-08T09:26:06;Souris-06;2;enter
2025-11-08T09:26:06;Souris-03;4;enter
2025-11-08T09:26:07;Souris-03;4;stay
2025-11-08T09:26:07;Souris-06;2;stay
2025-11-08T09:26:08;Souris-04;3;leave
2025-11-08T09:28:48;Souris-03;2;enter
2025-11-08T09:28:48;Souris-04;3;enter
2025-11-08T09:28:48;Souris-01;0;enter
2025-11-08T09:28:48;Souris-02;1;enter
2025-11-08T09:28:48;Souris-03;2;stay
2025-11-08T09:28:48;Souris-01;0;stay
2025-11-08T09:28:48;Souris-02;1;stay
2025-11-08T09:28:48;Souris-04;3;stay
2025-11-08T09:28:52;Souris-06;1;enter
2025-11-08T09:28:53;Souris-02;1;leave
2025-11-08T09:28:53;Souris-02;3;enter
2025-11-08T09:28:53;Souris-06;1;stay
2025-11-08T09:28:53;Souris-02;3;stay
2025-11-08T09:28:55;Souris-04;3;leave
2025-11-08T09:28:55;Souris-04;0;enter
2025-11-08T09:28:55;Souris-05;1;enter
2025-11-08T09:28:55;Souris-04;0;stay
2025-11-08T09:28:55;Souris-05;1;stay
2025-11-08T09:28:56;Souris-01;0;leave
2025-11-08T09:28:57;Souris-03;2;leave
2025-11-08T09:28:59;Souris-;1;enter
2025-11-08T09:29:00;Souris-;1;leave
2025-11-08T09:29:00;Souris-06;1;leave
2025-11-08T09:29:00;Souris-06;3;enter
2025-11-08T09:29:01;Souris-02;3;leave
2025-11-08T09:29:01;Souris-02;0;enter
2025-11-08T09:29:01;Souris-06;3;stay
2025-11-08T09:29:02;Souris-02;0;stay
2025-11-08T09:29:02;Souris-07;0;enter
2025-11-08T09:29:03;Souris-07;0;stay
2025-11-08T09:29:03;Souris-04;0;leave
2025-11-08T09:29:03;Souris-05;1;leave
2025-11-08T09:29:04;Souris-08;3;enter
2025-11-08T09:29:04;Souris-03;0;enter
2025-11-08T09:29:05;Souris-03;0;stay
2025-11-08T09:29:05;Souris-08;3;stay
2025-11-08T09:29:06;Souris-01;1;enter
2025-11-08T09:29:07;Souris-01;1;stay
2025-11-08T09:29:08;Souris-06;3;leave
2025-11-08T09:29:08;Souris-02;0;leave
2025-11-08T09:29:09;Souris-07;0;leave
2025-11-08T09:29:10;Souris-04;1;enter
2025-11-08T09:29:10;Souris-0;1;enter
2025-11-08T09:29:10;Souris-04;1;stay
2025-11-08T09:29:11;Souris;1;enter
2025-11-08T09:29:11;Souris-03;0;leave
2025-11-08T09:29:11;Souris-03;1;enter
2025-11-08T09:29:11;Souris-05;3;enter
2025-11-08T09:29:11;Souris-0;1;leave
2025-11-08T09:29:11;Souris-05;3;stay
2025-11-08T09:29:11;Souri;1;enter
2025-11-08T09:29:11;Souris-03;1;stay
2025-11-08T09:29:11;Souris;1;leave
2025-11-08T09:29:12;Souris-01;1;leave
2025-11-08T09:29:12;Souris-01;3;enter
2025-11-08T09:29:12;Souris-08;3;leave
2025-11-08T09:29:12;Souri;1;leave
2025-11-08T09:29:13;Souris-01;3;stay
2025-11-08T09:29:17;Souris-07;2;enter
2025-11-08T09:29:17;Souris-03;1;leave
2025-11-08T09:29:18;Souris-04;1;leave
2025-11-08T09:29:18;Souris-04;2;enter
2025-11-08T09:29:18;Souris-07;2;stay
2025-11-08T09:29:18;Souris-04;2;stay
2025-11-08T09:29:20;Souris-01;3;leave
2025-11-08T09:29:20;Souris-05;3;leave
2025-11-08T09:29:21;Souris-08;1;enter
2025-11-08T09:29:22;Souris-08;1;stay
2025-11-08T09:29:25;Souris-07;2;leave
2025-11-08T09:29:25;Souris-03;0;enter
2025-11-08T09:29:26;Souris-03;0;stay
2025-11-08T09:29:27;Souris-02;1;enter
2025-11-08T09:29:27;Souris-04;2;leave
2025-11-08T09:29:27;Souris-04;1;enter
2025-11-08T09:29:27;Souris-01;2;enter
2025-11-08T09:29:27;Souris-02;1;stay
2025-11-08T09:29:27;Souris-04;1;stay
2025-11-08T09:29:27;Souris-08;1;leave
2025-11-08T09:29:27;Souris-08;2;enter
2025-11-08T09:29:27;Souris-01;2;stay
2025-11-08T09:29:28;Souris-08;2;stay
2025-11-08T09:29:29;Souris-05;1;enter
2025-11-08T09:29:30;Souris-05;1;stay
2025-11-08T09:29:30;Souris-07;2;enter
2025-11-08T09:29:31;Souris-02;1;leave
2025-11-08T09:29:31;Souris-02;0;enter
2025-11-08T09:29:31;Souris-04;1;leave
2025-11-08T09:29:31;Souris-04;0;enter
2025-11-08T09:29:31;Souris-05;1;leave
2025-11-08T09:29:31;Souris-05;0;enter
2025-11-08T09:29:31;Souris-07;2;stay
2025-11-08T09:29:32;Souris-02;0;leave
2025-11-08T09:29:32;Souris-02;1;enter
2025-11-08T09:29:32;Souris-04;0;leave
2025-11-08T09:29:32;Souris-04;1;enter
2025-11-08T09:29:32;Souris-05;0;leave
2025-11-08T09:29:32;Souris-05;1;enter
2025-11-08T09:29:32;Souris-02;1;stay
2025-11-08T09:29:32;Souris-04;1;stay
2025-11-08T09:29:32;Souris-05;1;stay
2025-11-08T09:29:34;Souris-04;1;leave
2025-11-08T09:29:35;Souris-08;2;leave
2025-11-08T09:29:35;Souris-03;0;leave
2025-11-08T09:29:36;Souris-01;2;leave
2025-11-08T09:29:36;Souris-01;1;enter
2025-11-08T09:29:36;Souris-02;1;leave
2025-11-08T09:29:36;Souris-02;2;enter
2025-11-08T09:29:37;Souris-01;1;stay
2025-11-08T09:29:37;Souris-02;2;stay
2025-11-08T09:29:37;Souris-05;1;leave
2025-11-08T09:29:38;Souris-07;2;leave
2025-11-08T09:29:38;Souris-07;1;enter
2025-11-08T09:29:38;Souris-06;2;enter
2025-11-08T09:29:38;Souris-07;1;stay
2025-11-08T09:29:38;Souris-06;2;stay
2025-11-08T09:29:40;Souris-04;1;enter
2025-11-08T09:29:41;Souris-04;1;stay
2025-11-08T09:29:42;Souris-03;3;enter
2025-11-08T09:29:42;Souris-03;3;stay
2025-11-08T09:29:43;Souris-01;1;leave
2025-11-08T09:29:43;Souris-01;3;enter
2025-11-08T09:29:43;Souris-01;3;stay
2025-11-08T09:29:45;Souris-02;2;leave
2025-11-08T09:29:45;Souris-02;0;enter
2025-11-08T09:29:45;Souris-02;0;stay
2025-11-08T09:29:46;Souris-07;1;leave
2025-11-08T09:29:46;Souris-07;2;enter
2025-11-08T09:29:47;Souris-07;2;stay
2025-11-08T11:28:03;Souris-01;0;enter
2025-11-08T11:28:08;Souris-02;3;enter
2025-11-08T11:28:08;Souris-01;0;leave
2025-11-08T11:28:09;Souris-05;1;enter
2025-11-08T11:28:09;Souris-02;3;leave
2025-11-08T11:28:09;Souris-02;1;enter
2025-11-08T11:28:09;Souris-04;2;enter
2025-11-08T11:28:09;Souris-07;1;enter
2025-11-08T11:28:10;Souris-04;2;leave
2025-11-08T11:28:10;Souris-04;0;enter
2025-11-08T11:28:10;Souris-05;1;leave
2025-11-08T11:28:10;Souris-05;3;enter
2025-11-08T11:28:10;Souris-07;1;leave
2025-11-08T11:28:10;Souris-07;3;enter
2025-11-08T11:28:10;Souris-02;1;leave
2025-11-08T11:28:10;Souris-02;3;enter
2025-11-08T11:28:10;Souris-04;0;leave
2025-11-08T11:28:10;Souris-04;1;enter
